95,5,830.1793612080354,247.36140859093243,90.93363869861318,92.73190354939076,1,-1,-1,-1
95,6,996.2721262426227,250.96014915985887,92.17200545585699,93.71766314789261,1,-1,-1,-1
96,5,835.7904379632897,245.21453112211378,89.11699307727689,90.88923472811834,1,-1,-1,-1
96,4,987.2142372694672,258.98569592201756,106.54372361246186,110.35021960489452,1,-1,-1,-1
97,5,841.6124610391412,245.63937091164252,81.32007746392894,82.87026621156997,1,-1,-1,-1
97,6,1009.24736286525,255.54656756894855,93.36966643492117,94.81009165211842,1,-1,-1,-1
98,5,844.4656050890732,245.69730206432254,77.7320918660109,79.14796007929048,1,-1,-1,-1
98,6,1014.0668120262762,257.8160523354222,94.34634713077455,95.66525902826656,1,-1,-1,-1
99,5,847.1491213247725,245.41203578303973,74.8181739540571,76.1359508612142,1,-1,-1,-1
99,6,1022.1364622770046,259.4619947777541,94.35064735457371,95.54407382627764,1,-1,-1,-1
100,5,846.92966462974,245.9299416351301,75.22821050764873,76.53263440976164,1,-1,-1,-1
100,1,1033.609787102351,265.3022542361251,102.11339406735198,103.74607974792869,1,-1,-1,-1
102,5,845.2125802329936,253.6286584700926,75.69086610404565,77.00913876521135,1,-1,-1,-1
103,5,842.2990568531079,260.75448853954566,78.22796207872892,79.6387446097863,1,-1,-1,-1
104,4,1082.2753373907335,246.9924156708629,95.32117743765745,98.28775193312481,1,-1,-1,-1
105,4,1099.9944181489425,243.86621489304417,85.29593654618363,87.64859522302062,1,-1,-1,-1
105,5,828.7304438756166,265.69897266154317,90.18424249198706,91.89126574505252,1,-1,-1,-1
106,4,1108.587138378443,234.5005467478904,93.0173088858595,95.34613119015258,1,-1,-1,-1
107,4,1112.9001516692472,226.22904859887677,94.95312873840322,96.99634007388065,1,-1,-1,-1
108,4,1121.0922168842824,222.3333484145278,95.16474053178699,97.12640204309594,1,-1,-1,-1
108,5,817.3491264858138,256.5550978632145,86.489357321077,88.27460562513797,1,-1,-1,-1
109,4,1125.069109481584,222.23785421058895,93.09409158986324,94.87164404876576,1,-1,-1,-1
109,5,815.3044501911713,251.85792050786154,85.512393742604,87.06684892994188,1,-1,-1,-1
110,4,1129.3328491121865,225.13397991223206,88.73398340468377,90.45737312743462,1,-1,-1,-1
110,5,814.8055276476969,245.1779149607941,83.61463349266091,85.05237744717158,1,-1,-1,-1
111,4,1128.765284215046,231.86295595561288,91.06238673295348,92.77940620841564,1,-1,-1,-1
111,5,816.6054272254909,236.39657648792982,79.48913319302766,80.81892790817365,1,-1,-1,-1
112,4,1125.2022627334666,235.56741372903733,97.72840697150119,99.606147972604,1,-1,-1,-1
112,5,813.8679521434531,225.5794333095809,86.09694206569648,87.51865406446908,1,-1,-1,-1
113,4,1125.6545131026946,241.89066434967242,95.1427330281066,96.90976757340232,1,-1,-1,-1
113,5,814.7118521225885,219.67633805425754,84.7900247190271,86.2485475972569,1,-1,-1,-1
114,4,1126.459315196623,247.06357128633505,92.01064529290883,93.97315831417733,1,-1,-1,-1
114,5,815.1784833377128,216.78725202680187,85.34544327193579,86.84877599826982,1,-1,-1,-1
115,5,817.2892440994661,217.4208402166944,82.44652472236703,83.94108057566157,1,-1,-1,-1
115,1,1111.3247804463904,268.56635623221825,94.82698394049216,96.22036892320065,1,-1,-1,-1
116,1,1112.1899791545477,271.59577111194466,92.90319315101992,94.06807847095317,1,-1,-1,-1
117,6,1094.5875870434156,270.14705672177195,99.71129133221325,101.14682244250368,1,-1,-1,-1
118,5,819.8508384865227,216.28170189350624,92.58033800572596,94.22363524545395,1,-1,-1,-1
119,5,821.6183365116558,215.06275812154726,95.97764541496375,97.61031112373753,1,-1,-1,-1
120,5,832.4212927858024,216.98569329640276,88.33429448437347,89.90850360376302,1,-1,-1,-1
121,5,839.2120354273305,213.64459156437132,84.83741948591893,86.40672928242651,1,-1,-1,-1
122,5,849.5907783870954,209.97875382336673,80.45821899500541,81.82197143501345,1,-1,-1,-1
123,5,852.8818425629296,202.03690087720375,82.99191496991963,84.2703308103551,1,-1,-1,-1
123,9,1036.9444525189176,253.65681152343748,100.78878050904005,102.62001342773438,1,-1,-1,-1
124,5,856.1072218666327,197.54972710950278,80.97295851254273,82.03456913778821,1,-1,-1,-1
124,9,1029.7236814296932,247.0085673240388,97.41600280970914,99.12661383719607,1,-1,-1,-1
125,5,861.1958952111595,191.5692492757952,80.74418910035403,81.77356482235072,1,-1,-1,-1
125,9,1026.1148432276984,236.50090496329585,97.95043497801814,99.64900416970522,1,-1,-1,-1
126,5,858.1155177872797,188.05912372660765,81.95447986716488,82.99911890977664,1,-1,-1,-1
126,9,1018.4002147387602,233.05733582138595,94.09085532520054,95.59914272099468,1,-1,-1,-1
127,5,856.1248589041268,186.68825958307275,83.44845669776566,84.48626418149253,1,-1,-1,-1
127,9,1017.8544897834197,234.6749672704213,87.80184877485767,89.04789781458445,1,-1,-1,-1
128,5,856.9692442369502,191.34052968245436,81.27802377001102,82.17515840691513,1,-1,-1,-1
128,9,1015.7857436466242,235.4258770090127,89.37984931264533,90.49694903447573,1,-1,-1,-1
129,5,857.123799344028,197.38275992381926,80.37131167255886,81.17634014157936,1,-1,-1,-1
129,9,1016.6924523409143,238.19927795762106,87.57330593155746,88.53519056647792,1,-1,-1,-1
130,5,858.7894864862817,205.87075760105336,76.5747328911032,77.21666083924576,1,-1,-1,-1
130,9,1018.5045708246626,240.96933740633102,84.96276164522303,85.90271566323283,1,-1,-1,-1
131,5,858.7872798305725,214.441680875555,76.68730636413491,77.39139540761161,1,-1,-1,-1
131,9,1025.1504639173806,246.80496079609384,85.44693363248953,86.27517130243783,1,-1,-1,-1
132,5,856.5177942733807,220.52400906253843,80.39755790126964,81.17546548979693,1,-1,-1,-1
132,9,1031.5236424389918,252.52067682923786,81.76166663294082,82.54257943672222,1,-1,-1,-1
133,5,857.8931014602597,228.79531684136225,76.29332124319768,77.00102063702094,1,-1,-1,-1
133,9,1037.2034681723787,260.13928380013385,85.40226796146645,86.07862878006507,1,-1,-1,-1
134,5,857.4989624164509,234.71265888476802,73.6256374281535,74.28183744696854,1,-1,-1,-1
134,9,1038.8720235308174,267.0512902562335,91.88209446667233,92.43872852688017,1,-1,-1,-1
135,5,845.9712445880499,235.3836737847762,82.60021445360432,83.46752449121279,1,-1,-1,-1
135,9,1050.7160863435995,274.31440581394924,85.56143942003253,85.93623538919493,1,-1,-1,-1
136,5,840.4255098622725,235.43943230400467,86.64954477032853,87.66630102977872,1,-1,-1,-1
136,9,1062.4154483512207,275.3652041677467,86.42078716022293,86.70741862260452,1,-1,-1,-1
137,5,838.6844024154616,235.25687093131302,86.16220526303704,87.3004066476209,1,-1,-1,-1
137,1,1081.0239539931827,267.4091792335173,80.6913791150951,81.47677161015895,1,-1,-1,-1
138,5,841.0536031527474,235.1567152683919,78.85674475184972,79.81960381894739,1,-1,-1,-1
138,6,1087.9133217744284,258.42181726948235,91.62533413088698,92.71303250250706,1,-1,-1,-1
139,5,831.0821754765783,227.19186969099746,83.79529283338681,84.74696700627736,1,-1,-1,-1
139,6,1097.4944639143225,252.12211684577503,87.86773438147114,88.6307050336823,1,-1,-1,-1
140,6,1102.7976111863068,244.07916757938818,84.83445854821957,85.41035612626294,1,-1,-1,-1
141,6,1109.776621529489,232.58632219996193,86.77052324788592,87.22901490706856,1,-1,-1,-1
142,6,1111.8520730869923,221.17993205218852,87.51451813996806,88.09105647013186,1,-1,-1,-1
142,10,817.2184318305218,215.1762725830078,78.06201329208142,78.36845397949219,1,-1,-1,-1
143,6,1107.2628940100374,214.13633464913974,86.5917672876944,87.19266342799625,1,-1,-1,-1
143,10,806.7097365622192,211.79607836370445,83.4875444846442,83.78528478150142,1,-1,-1,-1
144,6,1103.1691371809188,206.22515015111924,87.68349119050079,88.2177989315015,1,-1,-1,-1
144,10,803.4983057451389,211.46175764816164,83.74378663055646,83.9933995687886,1,-1,-1,-1
145,6,1095.6002701338587,202.33803592677683,86.67616504381888,87.02484212403202,1,-1,-1,-1
145,10,804.755377512771,214.91681383130873,79.32083572199443,79.51934033353834,1,-1,-1,-1
146,6,1088.934771754974,199.1964304045922,90.28610267458714,90.48372598511247,1,-1,-1,-1
146,10,807.0167183959209,220.50141137664102,73.32666054539379,73.47117149434297,1,-1,-1,-1
147,6,1082.9645049091503,201.44375807052452,85.32478425818171,85.5011641836942,1,-1,-1,-1
147,10,806.8376931484574,226.72190885595504,74.05461249878296,74.14025922154184,1,-1,-1,-1
148,6,1080.744355976206,202.70198653764567,83.33383492635375,83.49791596936139,1,-1,-1,-1
148,10,806.6299053420921,228.57338456682777,74.64928647287823,74.67119861472374,1,-1,-1,-1
149,6,1080.5542552042102,205.065983034567,81.74499173661948,81.95364360520931,1,-1,-1,-1
149,10,806.99987621707,233.2878113596862,74.66346883148059,74.61090473246335,1,-1,-1,-1
150,6,1078.5177708482038,211.18518184459822,83.8806159237451,83.94572299274837,1,-1,-1,-1
150,10,803.5111238341688,235.28931558857687,83.00836680064853,82.81898969937379,1,-1,-1,-1
151,6,1072.9028155840908,217.26791322621892,81.30667836444958,81.31864578362341,1,-1,-1,-1
151,10,802.4460925191072,239.482823970812,86.54561804382953,86.2609453223301,1,-1,-1,-1
152,6,1067.238016037124,222.54480594242526,85.8593057537695,85.85399120724645,1,-1,-1,-1
152,10,803.3512188408479,247.77965733742883,85.16794609424653,84.83780122213774,1,-1,-1,-1
153,6,1061.300167055997,229.34838609671374,80.90245421719298,80.93599535838487,1,-1,-1,-1
153,10,801.7820410281363,252.5456417882284,87.55488189651525,87.29702407511944,1,-1,-1,-1
154,6,1054.62576939782,230.59016755616096,84.34702709297787,84.36123452209134,1,-1,-1,-1
155,6,1046.1704093106523,232.43054577192893,83.7176971636725,83.71030016251558,1,-1,-1,-1
155,10,803.6953058561654,272.24933891041525,81.95254534704745,81.53182041157598,1,-1,-1,-1
156,6,1033.858797271623,229.62061842653964,87.767275477041,87.74287313469985,1,-1,-1,-1
156,10,804.9096618480824,276.3744163036964,80.96298378326757,80.40301100607965,1,-1,-1,-1
157,6,1021.079170411789,226.69476916963782,90.16349281154521,90.08122223095495,1,-1,-1,-1
157,10,802.8150924348588,273.2920631347399,86.56605988789453,85.98980021909728,1,-1,-1,-1
158,6,1016.3998604565511,221.20270052578923,87.42785384466141,87.33218653303254,1,-1,-1,-1
158,10,803.6927308644931,268.78094057343657,84.94161198995634,84.38849470774494,1,-1,-1,-1
159,6,1008.8815671769534,216.3784624675503,86.08631766740356,85.83366214197001,1,-1,-1,-1
159,10,801.1741358085153,261.36054979937865,89.99746042881354,89.36800155258987,1,-1,-1,-1
160,6,995.6924300367964,207.1732325509452,90.02335735148372,89.63580673884798,1,-1,-1,-1
160,10,803.4965785859315,256.7673929231191,85.85514525413541,85.2100929991365,1,-1,-1,-1
161,6,985.3835589076737,203.21665670539144,88.45044845645816,87.95514710633667,1,-1,-1,-1
161,10,801.3285336850041,250.29310241777384,88.64872112597578,87.9420640912968,1,-1,-1,-1
162,6,979.2238094559602,201.27293451102284,90.3409356418887,89.87751110103171,1,-1,-1,-1
162,10,788.958947783766,243.29216533489006,98.87427348175117,98.09805583213196,1,-1,-1,-1
163,6,972.8380076381303,204.03682057523525,85.80585323637287,85.3760509603251,1,-1,-1,-1
163,10,785.6014254950601,242.36143997053665,98.54060603159344,97.71083623631009,1,-1,-1,-1
164,6,972.5155169041731,207.94520230478747,79.56137005640396,79.13293817885204,1,-1,-1,-1
164,10,785.8558812127616,244.89397839944309,94.5521789439173,93.72668106908135,1,-1,-1,-1
165,6,968.7962264828005,213.40436498727647,82.75785955682436,82.27879789117078,1,-1,-1,-1
166,6,965.7193455949229,220.67206509982552,77.16807104425259,76.86852672636252,1,-1,-1,-1
167,1,960.1105159078835,226.23395043461983,86.35686949886333,86.88963166095024,1,-1,-1,-1
169,13,769.2015055279062,255.5315185546875,86.51130779184393,86.621875,1,-1,-1,-1
169,1,962.204617738266,230.99321472319767,92.59145637202585,92.80388324188714,1,-1,-1,-1
170,13,768.2783322021038,255.86154390918057,83.59253949674823,83.71660121883541,1,-1,-1,-1
170,1,966.8960094852453,236.4281769119783,88.66915018926612,88.77750197460726,1,-1,-1,-1
171,13,767.5681508083751,255.06842074424935,81.83014096254549,81.96761409796648,1,-1,-1,-1
171,1,971.5449952108224,241.60496965800024,83.79420862275136,84.07294294957093,1,-1,-1,-1
172,13,758.3638252970192,252.57269783226138,83.77567103113088,83.86136079953917,1,-1,-1,-1
172,1,975.4287000759223,248.86169855779323,80.70451999723262,80.91950472628643,1,-1,-1,-1
173,13,750.9706688214873,247.15493863201337,92.03191777769861,92.08226575434226,1,-1,-1,-1
173,1,978.902689747968,248.9627684134611,87.03754444265697,87.09437815039124,1,-1,-1,-1
174,1,980.1377877213605,249.02826910590244,89.70357035189971,89.64586728672987,1,-1,-1,-1
175,1,983.6818677647922,249.17165574018074,88.16739014078874,88.0127448086435,1,-1,-1,-1
175,13,745.1317707823264,242.77292242290793,83.8237407039257,83.92505976830589,1,-1,-1,-1
176,1,991.4738037141977,245.584127691581,85.35797790652062,85.23868555917419,1,-1,-1,-1
176,13,743.4323084169297,240.77683676920242,82.53660333209429,82.64815135369778,1,-1,-1,-1
177,1,998.3924977298714,245.94949523750876,79.44131111905246,79.35341087870619,1,-1,-1,-1
177,13,743.5617540488264,239.7463560685669,81.06434837553532,81.15574962856111,1,-1,-1,-1
178,1,1004.9244081986901,244.4673872217732,81.3744125085546,81.21047151976947,1,-1,-1,-1
178,13,741.4609450159429,230.50716055404683,86.24660726579474,86.36162750642929,1,-1,-1,-1
179,1,1007.6843200319992,246.45786198129537,86.10429429887714,85.75811247345187,1,-1,-1,-1
179,13,741.1974803344268,227.43185104502686,87.30604097652405,87.45583738945301,1,-1,-1,-1
180,1,1011.3772122291922,250.44584758793417,83.30137913603564,82.90998001071497,1,-1,-1,-1
181,1,1014.1588621434764,253.92119006885656,80.27981696389732,79.9562484374362,1,-1,-1,-1
182,1,1016.7543138538779,259.3698254594418,74.11178841255703,73.98042768083508,1,-1,-1,-1
182,13,739.9817007715441,205.43805185968336,107.22942425328075,107.53813525093247,1,-1,-1,-1
183,1,1016.8071905773331,265.6352937217572,75.70037070066836,75.70333261609431,1,-1,-1,-1
184,9,1015.3833897005333,270.794681004345,89.98073588180903,90.36039329642816,1,-1,-1,-1
185,9,1011.3098449734894,273.0496793200291,86.16808852440263,86.72457230214809,1,-1,-1,-1
186,9,1009.6443571092069,276.9734838102611,81.93861940999454,82.54532300815698,1,-1,-1,-1
187,1,1001.3359979386441,270.07148953783064,98.75707458705396,98.94489612117331,1,-1,-1,-1
188,9,998.0893539728205,283.1379691224157,85.67413733265923,86.39144355994989,1,-1,-1,-1
189,1,992.7535261959144,280.983688613187,96.08654736823118,96.43995556942572,1,-1,-1,-1
190,9,984.7469496910938,288.9484129969213,84.44602430599592,85.1192443016551,1,-1,-1,-1
191,9,974.9544253703581,289.7939676318535,82.33154456076541,83.02959695282127,1,-1,-1,-1
192,9,964.1685859721783,291.4504978286554,81.00640020826073,81.62600693640913,1,-1,-1,-1
193,9,948.591587024511,286.27042320076805,103.1376210396818,103.99086521495124,1,-1,-1,-1
194,9,938.8163826275488,291.762191994628,94.36719593479694,95.12320125071915,1,-1,-1,-1
195,9,925.1153206227696,293.37410404604964,94.43257987288361,95.15372923523337,1,-1,-1,-1
196,9,910.8226805701005,293.74836632593116,95.41806847291689,96.10848812443056,1,-1,-1,-1
197,9,893.1988846195356,291.0917742635399,101.14333935665985,101.84264614466507,1,-1,-1,-1
198,9,876.4942552435882,287.8540182791059,96.81114673008234,97.60453483830172,1,-1,-1,-1
199,9,859.3916580857117,284.13653093026505,98.72503484549941,99.43181329842407,1,-1,-1,-1
200,9,835.7159324172835,279.74937242752503,102.88910040377664,103.55044145043306,1,-1,-1,-1
201,9,823.0155994551943,280.0160137415941,100.34880783806265,100.88393087308692,1,-1,-1,-1
202,9,811.9539290400223,283.33074480461676,95.28817528353741,95.65842330227991,1,-1,-1,-1
203,9,801.8283895584844,285.45915743766335,91.27505923122239,91.45160382968744,1,-1,-1,-1
204,9,793.7120344366836,284.04568853915316,96.1269275435735,96.40869648811412,1,-1,-1,-1
205,9,785.81051851084,289.3020431349809,95.58236782705552,95.89751737893685,1,-1,-1,-1
206,9,779.0061533393815,289.32916420667124,101.40019269590537,101.6653576344064,1,-1,-1,-1
207,9,773.0369102923756,290.39235509699245,100.42186099703687,100.6849732971399,1,-1,-1,-1
208,9,767.0303188657242,288.645801149649,105.85913957282962,106.10572024506124,1,-1,-1,-1
209,9,761.6314119088995,286.2780100717789,111.73106241402874,111.91681698241392,1,-1,-1,-1
210,9,755.6227877338487,286.9572731683416,110.46024536000894,110.51532676633802,1,-1,-1,-1
211,9,750.0688106324377,284.7537941148264,115.21833306889933,115.17588140578573,1,-1,-1,-1
212,9,747.091384902798,283.97873130551255,105.18838336699534,105.11885579047656,1,-1,-1,-1
213,9,747.1716139521976,283.5128110450827,99.7645873620404,99.6634958961704,1,-1,-1,-1
214,9,745.5026841543145,281.48217817760917,101.14630182269946,100.94675878869621,1,-1,-1,-1
215,9,744.9567320927375,281.7442836206367,100.8568205546042,100.55796897655594,1,-1,-1,-1
216,9,738.0246825519557,283.0959012206189,98.81219556383333,98.36243840508455,1,-1,-1,-1
217,9,733.5265071513585,280.8900555252817,101.73921242401522,101.24270677767504,1,-1,-1,-1
218,9,724.7476160820656,282.034312551611,101.38733231103299,100.77053397374198,1,-1,-1,-1
219,9,716.4835053280115,283.8605683043037,97.29074802958496,96.47582394941944,1,-1,-1,-1
220,9,704.257486034331,283.35345471344255,97.28916950298493,96.55656488298204,1,-1,-1,-1
221,9,694.2176919066492,284.56246537530825,93.59623569566412,92.98772769936579,1,-1,-1,-1
221,1,891.5300846563268,205.43907162697425,101.49241126795543,101.82054887459441,1,-1,-1,-1
222,9,683.1103837672201,284.605398202394,91.73929946723985,91.1315526423748,1,-1,-1,-1
223,13,672.0483955519452,276.26017462825035,105.42301748579114,105.36427823446489,1,-1,-1,-1
224,13,659.449599742697,273.7024425312957,112.80870878172524,112.49726430148807,1,-1,-1,-1
225,13,650.0124722877304,268.9572881590863,111.42257712498399,111.3408537192239,1,-1,-1,-1
225,14,934.2808305500523,191.69729614257812,108.07969632177038,108.17070922851562,1,-1,-1,-1
226,13,642.3859511199515,262.62507136266464,117.07639478848486,116.72382344772393,1,-1,-1,-1
226,14,940.6784655419605,193.13263473613333,101.13141304014432,101.21571468634096,1,-1,-1,-1
227,13,626.5745576858019,261.94981326180584,115.8623063996553,115.62418556096976,1,-1,-1,-1
227,14,946.8359568366035,191.685292701581,101.95908609622377,102.04000697138792,1,-1,-1,-1
228,13,612.9509653195671,260.8895035239191,115.85356263062637,115.81735378200068,1,-1,-1,-1
228,14,950.5783384452525,192.22935724580117,99.97844416313617,100.05479133721106,1,-1,-1,-1
229,13,603.1501508819861,257.4190503635616,122.200151129677,122.25733321135301,1,-1,-1,-1
229,14,955.2649319053721,195.44517787279128,94.17040236011552,94.2162161838013,1,-1,-1,-1
230,13,590.7044793247254,255.1846536567645,127.24585307396953,127.2475809181328,1,-1,-1,-1
230,14,958.5992752361943,197.5579686824686,89.20187515871893,89.23168091301115,1,-1,-1,-1
235,15,643.7208652805696,162.63075561523436,115.38788369667319,114.45868530273438,1,-1,-1,-1
237,15,644.3637222193393,157.21867682002753,111.30707038029728,110.54473820958121,1,-1,-1,-1
238,15,644.9095068827789,163.07565612037305,110.10477995870035,109.48049319248436,1,-1,-1,-1
240,15,638.9805416617367,167.99653121853999,106.05236638149698,105.60075825024093,1,-1,-1,-1
241,15,640.9943207847429,171.67304136639132,100.37013251353103,100.06448484829679,1,-1,-1,-1
242,15,642.439873610918,174.18599290176593,95.7941627599778,95.65612277684727,1,-1,-1,-1
243,15,643.4897134196304,175.94796625164636,92.1911607245159,92.11193354365041,1,-1,-1,-1
245,15,644.8892447233416,185.4076409716883,89.62992202191175,89.59066672727701,1,-1,-1,-1
246,15,646.7165188442066,189.04408476121222,86.02014424306066,86.00843904548773,1,-1,-1,-1
247,15,646.0115618902543,189.7960499984933,86.06926625371922,86.13738084379489,1,-1,-1,-1
248,15,645.4976435478872,190.0619529041347,87.16993673490298,87.35887542067981,1,-1,-1,-1
272,9,577.338708786715,303.44940377350775,126.64688296496384,126.31739321974737,1,-1,-1,-1
273,16,1193.3776005093334,171.20669555664062,120.45722573914567,122.58224487304688,1,-1,-1,-1
273,9,570.4323101274455,302.26617010487126,128.21911885142708,128.58482122614097,1,-1,-1,-1
274,16,1192.3763064957668,170.8088172592404,121.88490033087736,124.02982147727246,1,-1,-1,-1
274,9,568.1065149610719,303.13919771533085,126.36619108056883,127.08938878534747,1,-1,-1,-1
275,16,1191.5823347549729,168.98790430036883,123.27972155796297,125.42881340581921,1,-1,-1,-1
275,9,567.6915331533669,304.03173573663526,123.804110322766,124.88202437447451,1,-1,-1,-1
276,16,1194.7579881747372,167.76231346605888,117.55587527951295,119.54705473710135,1,-1,-1,-1
276,9,560.3113290027103,304.0221079267677,122.26229572308748,123.32996586001029,1,-1,-1,-1
277,16,1195.7765392145361,167.21247735882162,114.49839728208066,116.34986728766853,1,-1,-1,-1
277,9,558.6796151825102,306.56023915815837,118.28208878307532,119.41807772233258,1,-1,-1,-1
278,16,1186.716014151154,165.53614490450272,117.28631877251053,119.06587256703227,1,-1,-1,-1
278,9,558.3333960193382,308.5029035675177,116.63221210689625,117.98470637039583,1,-1,-1,-1
279,16,1181.4647785062107,163.03720575766351,121.36271011769105,123.0795641673281,1,-1,-1,-1
279,13,558.9026298464587,307.26412074625915,137.70628002872758,139.0017587736239,1,-1,-1,-1
280,16,1177.3273640628918,160.01967839763068,126.33203275105848,128.0440237705091,1,-1,-1,-1
280,13,560.9471804404205,309.01910844226643,135.22591628434344,137.10517990111782,1,-1,-1,-1
281,16,1168.1870760661072,158.53625512511738,129.11453021298544,130.84061131557564,1,-1,-1,-1
281,13,563.7964778728524,312.07342321054966,130.4846866335108,132.48523402507053,1,-1,-1,-1
